job_id,published_date,title,description,career_page_name,type,application_deadline,is_remote_work,city,state,country,job_url,disabilities,workplace_type
5821548,2023-11-16T17:46:59.255Z,Analista Meio Ambiente Pl,"Está preparado(a) para&nbsp;cultivar novas experiências&nbsp;em um time que&nbsp;joga junto e valoriza o melhor de cada um(a)?&nbsp;Aqui, os&nbsp;desafios se tornam oportunidades&nbsp;de inovação&nbsp;que podem impactar na sua trajetória profissional e na vida de milhões no Brasil e no mundo. Nós buscamos pessoas&nbsp;cheias de energia e prontas para agarrar novas oportunidades, que realizem um trabalho que gere valor a nossos clientes e funcionários(as).Estamos em busca de um profissional um(a)&nbsp;Analista Meio Ambiente Pl&nbsp;para compor nosso time de&nbsp;SSMA&nbsp;da Unidade Rio Brilhante- MSResponsabilidades e atribuiçõesDar suporte técnico as áreas afins (Agrícola, Industrial, RH, Suprimentos, Qualidade, Controles Internos); Suporte técnico nos processos de licenciamento ambiental e outros processos de ordem ambiental (outorgas, licenças temporárias, etc.);Garantir a melhoria contínua ambiental através da aplicação de boas práticas ambientais;Monitorar a qualidade das operações agroindustriais, garantindo a eficiência da atividade;Minimizar os impactos ambientais das operações através do uso das melhores tecnologias disponíveis e aplicáveis;Garantir que os monitoramentos propostos pelo corporativo sejam realizados;&nbsp;Treinar e capacitar novos colaboradores em meio ambiente;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Realizar Inspeções ambientais;Acompanhar e supervisão de obras do CAPEX.Requisitos e qualificações	Ensino Superior Completo em Engenharia Ambiental;	Pacote Office intermediário;	Residir em Rio Brilhante.Informações adicionaisETAPAS DO PROCESSO SELETIVO:Nosso processo contempla 3 etapas principais (podem ter outras, e você ficará por dentro caso avance):Inscrição - preenchimento deste formulário e de dados adicionais, caso necessário.Entrevista com o RH - um bate-papo para nos conhecermos.Entrevista com a liderança: bate-papo mais técnico para contar ainda mais sobre o dia a dia e os desafios.Nossa comunicação será por e-mail e telefone - confira se seus dados estão atualizados.&nbsp;CONHEÇA MAIS SOBRE O QUE É SER RAÍZENQue tal conhecer mais sobre como é fazer parte da Raízen e entender como a nossa cultura RAIZ contribui para um ambiente de trabalho em que você terá oportunidade de promover um impacto positivo no mundo?Nosso Instagram de Carreiras: @raizencarreirasNão é essa a vaga ideal? Volte para a página principal: https://carreiras.raizen.com.br/Também quer receber novidades sobre a Raízen no e-mail? https://chat.sparkrh.com/gente-raizen/news#VemSerRaízen",Raízen ,vacancy_type_effective,,False,Rio Brilhante,Mato Grosso do Sul,Brasil,https://genteraizen.gupy.io/job/eyJqb2JJZCI6NTgyMTU0OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site
5997290,2023-11-16T17:42:58.107Z,Analista de RH - Recrutamento e Seleção,"Realizar controles e processos para a folha de pagamento, encargos sociais, cálculo de férias, admissões e demissões, controle de benefícios, controle de ponto eletrônico e manual, prepara documentos para homologação, garantindo o cumprimento dos procedimentos legais.Responsabilidades e atribuiçõesFazer abertura de vagas, triagem de currículos e agendar entrevistas;Realizar entrevistas para seleção de candidatos, viabilizando o processo de contratação de funcionários e estagiários;Realizar entrevistas de desligamento e elaborar relatórios de acompanhamento do setor;Desenvolver o programa de contratação de pessoas com deficiência (PCD), menor aprendiz e estagiário.&nbsp;Requisitos e qualificaçõesEnsino Superior completo em PsicologiaCRP ATIVO&nbsp;O QUE VALORIZAMOS&nbsp;Capacidade de concentraçãoSer organizadoComunicação assertiva&nbsp;Informações adicionaisRefeição no local de trabalhoVale AlimentaçãoVale TransportePlano de SaúdePlano OdontológicoConvênio FarmáciaSeguro de VidaSubsídio óculosKit Material escolarKit Maternidade/PaternidadeClube de descontosAssessoria jurídicaEstacionamentoUniversidade Corporativa com Cursos 100% Online e GratuitosDescontos em Diversas Instituições de EnsinoEsta vaga também se destina a pessoa com deficiência (PCD) ou reabilitadoHorário: 08h00 -17h30 seg a sex",Grupo Risotolândia,vacancy_type_effective,,False,Araucária,Paraná,Brasil,https://gruporisotolandia.gupy.io/job/eyJqb2JJZCI6NTk5NzI5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5564781,2023-11-16T17:41:49.501Z,Analista Pleno de Inovação Aberta,"HUB de Inovação,&nbsp;um&nbsp;espaço de conexão&nbsp;entre as empresas do Grupo H. Carlos Schneider com o ecossistema de&nbsp;inovação. Este espaço foi criado para alavancar todo o potencial do grupo, acelerar oportunidades, incubar startups e trabalhar o novo. O nome do&nbsp;HUB&nbsp;foi pensado com o objetivo de transmitir agilidade, conexão, vanguarda, sustentabilidade e sinergia.&nbsp;Buscamos um (uma) profissional que goste de desafios, novos conhecimentos, que saiba se comunicar com diferentes públicos, que seja criativo para propor novas ações entre empresas, startups e parceiros do ecossistema, que tenha proatividade para colocar essas ações em prática. Oferecemos um ambiente de muito aprendizado, oportunidade de crescimento e interação entre a empresa e o ecossistema de inovação.Responsabilidades e atribuiçõesLiderar e executar projetos de inovação conectando o Hub #Colmeia e o Grupo H. Carlos Schneider ao ecossistema de inovação e tecnologia;Realizar a prospecção, mapeamento e seleção de startups/parceiros que se conectem com as dores e estejam alinhadas com o planejamento estratégico;Mentorar startups e times multidisciplinares no processo de aprendizagem e cultura da inovação;Organizar e executar programas de inovação aberta (hackathon);Realizar interface entre as áreas internas da companhia;Realizar benchmarking com empresas e parceiros do ecossistema de inovação;Acompanhar abertura e identificar fomentos para os projetos de inovação;Mapear e engajar os principais agentes do ecossistema de inovação (universidades, ICTs, centros de pesquisa, hubs de inovação, startups, agências de fomentos etc.) para ampliar as parcerias para a execução de projetos de inovação;Participar de brainstorm gerando novas ideias e modelos de negócios para a companhia;Requisitos e qualificaçõesEnsino superior completo em Administração, Engenharia, Marketing ou áreas afins;Inglês intermediário/avançado;Experiência em condução e liderança de projetos de alta complexidade;Conhecimento do mundo de startups e participação em eventos (Hackathon e Startup Weekend);Conhecimento de metodologias ágeis e de processos de inovação (Design Thinking e Canvas).Informações adicionais📋BENEFÍCIOS:&nbsp;&nbsp;🏥 Plano de Saúde: para colaboradores e dependentes (filhos até 14 anos e esposa, sem vínculo empregatício);💳 Cartão de Benefícios&nbsp;(Good Card): cartão de compras em redes de estabelecimentos credenciados (farmácias, academias, óticas, livrarias, papelarias, recarga de celular, postos de combustíveis, gás de cozinha e supermercados), com desconto em folha de pagamento;💊 Convênio e Subsídio de Medicamentos&nbsp;(Colaborador e dependentes): 15% a 35% de subsídio para compras de medicamentos com receituário médico para colaboradores e dependentes na rede credenciada;🥗 Cartão Alelo Refeição: para colaboradores da nossa unidade Matriz e equipe de vendas subsídio de 80% do valor da refeição;🥗 Restaurante: possuímos um restaurante em nossa fábrica, em Araquari, e no Centro de Distribuição, em Joinville, com subsídio de 80% do valor da refeição;😷 Convênio com o SESI Odontológico&nbsp;(Colaborador e dependentes): Tabela de preços reduzida com desconto em folha de pagamento (Para cidades que possuem SESI odontológico);😷 Plano Odontológico: MetLife Brasil por livre adesão (Colaborador e dependentes – conforme regras do plano), mensalidade 100% colaborador;😍 Parcerias exclusivas: descontos em estabelecimentos comerciais de Joinville e região como escolas, universidades, escolas técnicas e de idiomas, academias, restaurantes, óticas, entre outros; 👨🏼‍🎓 Bolsa de Estudos: em nosso programa Formar, os colaboradores com mais de um ano de casa podem concorrer a bolsas de estudo e receber reembolso de até 50% em mensalidades de cursos técnicos, graduação, especialização (pós-graduação, mestrado, MBA e doutorado) e idiomas.&nbsp;👶🏼 Licença Maternidade e Paternidade: como “Empresa Cidadã” oferecemos seis meses de licença maternidade e 20 dias de licença paternidade.&nbsp;🎀 Kit Maternidade: nossos colaboradores também são presenteados com um lindo Kit Maternidade com porta fraldas, trocador de bolsa e porta carteirinha de vacinação. Os kits são produzidos por uma artesã de Joinville, de forma customizada, com o nome do bebê e a cor do enxoval escolhido pelos pais.&nbsp;🧒🏾 Auxílio Creche&nbsp;(Para as mamães): Para todas as colaboradoras com crianças entre 05 e 36 meses, limitado a 50% do piso salarial da categoria;💰 PLR&nbsp;(Programa de Lucro e Resultados): Com objetivo de remunerar os colaboradores proporcionalmente ao desempenho dos indicadores de resultado da empresa;🚌 Transporte até Araquari:&nbsp;Caso seja necessário ir até a Fábrica;💙 Seguro de vida;🎄 Brinde de Natal.",CISER,vacancy_type_effective,2023-11-30T00:00:00.000Z,False,Joinville,Santa Catarina,Brasil,https://ciser.gupy.io/job/eyJqb2JJZCI6NTU2NDc4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5997063,2023-11-16T17:40:20.551Z,ANALISTA DE MARKETING,"Quer trabalhar em uma das maiores empresas de benefícios e saúde ocupacional do Brasil? Então, o Grupo LAC44 é pra vc! Nossa atuação está focada no bem-estar das pessoas e suas famílias, por meio de soluções em saúde que forneçam condições de cuidado constante. Gerenciamos mais de 1 milhão de vidas, em quase 15 anos de existência do Grupo LAC44, que é formado pelas empresas: BenCorp (Benefícios e Ocupacional) que foi indicada 3 vezes consecutivas ao Top Of Mind de RH, figurou entre as 100 PMEs que mais cresceram no Brasil, reconhecida com selo GPTW, além de estar conectada aos sistemas inovativos da Endeavor, G-Lab do MIT, Programa Fellow EY e 1º Lugar em Consultoria de Benefícios do Prêmio Melhores Fornecedores de RH (2023). O Saúde da Gente, uma iniciativa de acesso a saúde suplementar, através de rede credenciada a nível nacional com custos acessíveis para titular e dependentes, o alvo do Saúde da Gente é ofertar saúde de qualidade para mais de 1 milhão de brasileiros. A Onyma uma startup com foco no gerenciamento de dados e documentação de saúde ocupacional, agilizando a conexão com e-social e reduzindo os gargalos processuais de RH e mais recentemente, a Kera Saúde um SAAS de teleconsulta para quem quer ter sua própria plataforma de saúde.Responsabilidades e atribuiçõesPlanejamento e criação de estratégias para campanhas de comunicação/marketing digital com objetivo de conhecimento de marca, conversão, engajamento e retenção;Análise estratégica para formulação de solução de melhoria da experiência do cliente;Criação de réguas de comunicação de CRM e conteúdos: onboarding, engajamento e retenção;Planejamento, criação e coordenação de conteúdos editoriais para canais, como: Instagram, LinkedIn, e-mail marketing, mensagens ativas no WhatsApp (HSM), blog, aplicativo e notificações push, etc;Gestão de relacionamento com o cliente (CRM);Gestão de projetos;Estratégia de marketing;Marketing de conteúdo com foco em SEO;Planejamento das atividades da área, relacionamento com fornecedores e prestadores.Requisitos e qualificaçõesGraduação em Comunicação Social (Jornalismo ou Publicidade), Letras e similares;Conhecimento em ferramentas de organização e metodologia ágil, como: Trello, Pipedrive, Google Docs, Asana;Boa redação e domínio da norma culta da língua portuguesa;Habilidade em planejamento estratégico;Dashboards para apresentação de resultados e relatório de entregas;Elaborar apresentações em PPT;Informações adicionaisExperiência com análise de dados em ferramentas como: Semrush ou similares, Google Analytics, Search Console;Elaboração de dashboards no Google Data Studio ou similares;Experiência no uso de ferramentas de ADS: Google ADS, Meta ADS, Linkedin ADS, etc;Experiência com Branded Content;Conhecimento nas ferramentas: Wordpress, Figma, Adobe, etc;Ter interesse por vídeos e, eventualmente, apresentação de entrevistas;",BenCorp,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://bencorpvagas.gupy.io/job/eyJqb2JJZCI6NTk5NzA2Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site
5996260,2023-11-16T17:39:01.760Z,ANALISTA DE CONTROLADORIA SÊNIOR,"Oi, somos a&nbsp;CS BRASIL!&nbsp;Somos mais de 3 mil colaboradores altamente comprometidos, por isso investimos no desenvolvimento de nossa gente através de programas contínuos de treinamento, valorizando as competências individuais e os valores organizacionais.&nbsp;Nossa jornada é movida pela responsabilidade com nosso&nbsp;CLIENTE, pelo comprometimento com a nossa&nbsp;GENTE, pela&nbsp;TRANSPARÊNCIA sendo um relacionamento pautado em ética, com processos que assegurem o registro no cumprimento das nossas obrigações, pela&nbsp;QUALIDADE&nbsp;e agilidade na entrega das obrigações contratuais, tendo o&nbsp;LUCRO&nbsp;como garantia da renovação dos nossos ciclos.&nbsp;Buscamos pessoas que apresentam simplicidade, paixão por servir e que tenham interesse em aprender, desafiar-se e desenvolver-se junto ao crescimento da empresa.&nbsp;Se você tem esse perfil e quer trabalhar em um local em que a nossa Gente faz a diferença, confira nossas vagas ou cadastre seu currículo em nosso banco de talentos.&nbsp;Todos os processos seletivos conduzidos pela CS BRASIL&nbsp;são afirmativos, inclusivos e não discriminatórios.Responsabilidades e atribuiçõesSubsidiar a alta direção com informações Contábeis/Gerenciais para tomada de decisões;Elaborar apresentações de resultado e materiais de apoio para o Conselho;Elaboração e apresentação de relatórios Gerenciais e de acompanhamento de custos;Planejamento e execução de orçamento financeiro de curto e longo prazo;Manutenção e análise de modelagens financeiras com planilhas de precificação;Projetar, consolidar e analisar informações para exercícios de Orçamento e Tendências;Confecção e Análise de demonstrativos financeiros realizados e projetados (DRE, Fluxo de Caixa e Balanço Patrimonial).Requisitos e qualificaçõesSólidos conhecimentos na área (FP&amp;A contabilidade gerencial e Controladoria) contabilidade e custos;Graduação em Ciências Contábeis, Administração de Empresas ou Economia;Excel e Power Point avançados, conhecimentos em Power BI;Conhecimento em SAP;Conhecimento em gerenciamento de indicadores e KPIs.Informações adicionaisGENTE É O NOSSO NEGÓCIO E É POR ISSO QUE VALORIZAMOS NOSSOS COLABORADORES DE DIVERSAS FORMAS!&nbsp;Os benefícios tradicionais que você já conhece, nós também temos. Queremos te mostrar que vamos além. Saiba mais!&nbsp;LIGADO EM VOCÊ: Atendimento especializado para a nossa gente e familiares por meio de uma central 24 horas para apoio psicológico, sobre saúde, social, familiar, financeiro e/ou jurídico e tudo isso com sigilo absoluto.&nbsp;Licença Maternidade e Paternidade estendidas + Kit nascimento para recém-mamães e recém-papais.&nbsp;Sabemos o quanto a educação das crianças e adolescentes é importante. Aqui na CS BRASIL, damos aquela ajuda na compra do kit escolar para os filhos da nossa gente.&nbsp;Nossa gente tem acesso exclusivo a uma plataforma de descontos em viagens, cultura e entretenimento, serviços, gastronomia, educação e bem-estar.&nbsp;Pela Universidade CS BRASIL, a nossa gente aprende e potencializa seu desenvolvimento profissional, tornando cada um(a) protagonista de sua carreira.﻿Reconhecemos e valorizamos a nossa gente veterana que completa anos de casa. Quem possui mais de 15 anos, ainda tem um evento mega especial.Cantinho da Mamãe: O espaço, na Matriz no Itaim Bibi e Sede Administrativa em Mogi das Cruzes, é dedicado as mamães que retornam de licença maternidade e querem seguir com o aleitamento materno. No local, há todos os itens para retirar e armazenar o leite, com privacidade e conforto.﻿&nbsp;Se identificou com essa vaga? Conheça as nossas vagas, inscreva-se e vamos juntos participar dessa Empresa que cresce todos os dias.",CS Brasil,vacancy_type_effective,,False,Mogi das Cruzes,São Paulo,Brasil,https://csbrasil.gupy.io/job/eyJqb2JJZCI6NTk5NjI2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5996736,2023-11-16T17:38:41.930Z,Analista de Gestão de Projetos Jr,"Hey, você 👋🏽Quer fazer parte da maior empresa de CRM da América Latina?Essa é a sua oportunidade!🎉🚀Insaciedade é um dos nossos valores e aqui você poderá aprender e se desenvolver todos os dias com um time de profissionais extremamente dedicados!Se você se identifica com os pontos abaixo essa vaga é pra você. Não perca tempo e venha ser nosso novo Ploomer!🔍 Foco tanto na qualidade da entrega quanto nos prazos.👩🏾‍🏫 Autonomia por natureza: caça respostas e toma as decisões pensando sempre no melhor para a empresa, sem esperar por uma decisão top-down para isso.🙋🏼‍♂️ Espírito empreendedor: pensa e age como um líder, sempre focando em estruturação da sua própria área.Responsabilidades e atribuições👨‍🏫&nbsp;Atividades do dia a dia:● Coordenar reuniões chaves para o projeto de implementação;● Alinhar os Objetivos e Critérios de Sucesso do cliente;● Gerir as equipes internas;● Responsabilizar-se pela organização e estruturação do projeto;● Garantir visibilidade das entregas ao cliente;● Criação de cronograma do projeto;● Assegurar cumprimentos dos prazos;● Intermediação entre a equipe de projetos e o cliente, acionando-os quando necessário;● Tomada de decisões estratégicas para o projeto;● Orquestrar a conclusão do projeto, induzindo as pessoas certas, na hora certa e tomar as decisões certas.Requisitos e qualificações🧐&nbsp;Procuramos pessoas que:● Entendam de gestão de projetos;● Definam as prioridades e tenham capacidade de resolver problemas;● Tenham senso de urgência e cabeça de dono;● Sejam líderes;● Sejam organizadas, disciplinadas, empáticas e comunicativas;● Tenham facilidade com análise estratégica;● Tenham boa escrita;● Tenham facilidade com raciocínio lógico;● Formadas em Administração, Engenharia, ou áreas afins.🏃‍♂️&nbsp;Saem na frente aquelas que possuem:● Experiência com projetos;● Experiência com relacionamento com os clientes;● Conhecimentos de PMI/PMBOK e SCRUM.Informações adicionais👀&nbsp;Informações sobre a vaga:● Plano de saúde e odontológico;● Seguro de vida;● Gympass;●&nbsp;Vale Alimentação ou Refeição flexíveis (Flash Benefícios);● Ajuda de custo para mobilidade;● Auxílio home office;● Day off de aniversário;● Plano de carreira.💜&nbsp;Modelo de contratação:●&nbsp;Para pessoas de fora de São Paulo: 100% home office;●&nbsp;Para pessoas que moram em São Paulo: Híbrido, 1x por semana presencial.",Ploomes,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://ploomes.gupy.io/job/eyJqb2JJZCI6NTk5NjczNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,hybrid
5997199,2023-11-16T17:38:38.847Z,Analista de Ressarcimento,"Somos a J&amp;T Express, empresa multinacional que chegou ao Brasil para revolucionar o mercado de entregas expressas.&nbsp;Nossos números:&nbsp;Presença em 13 países;240 centros de transferências de larga escala;1.000 equipamentos de triagem inteligente;23.000 pontos de distribuição;400.000 colaboradores;Nossos serviços atingem 2,5 bilhões de pessoas ao redor do mundo.E queremos mais... tá afim?Responsabilidades e atribuiçõesResponsável pelo atendimento direto ao cliente embarcador para tratar assuntos relacionados a performance de entrega;Analise de desvio;Apresentações ao embarcador;Cobrança dos ofensores&nbsp;plano de ação das filiais;Acompanhamento de pedidos.Requisitos e qualificaçõesEnsino superior completo ou cursando;Importante ter vivência na área de transporte e logistica;Importante ter conhecimento com ressarcimento e indenização.Excel e Power PointInformações adicionaisSalário: Pretensão SalarialVale transporte&nbsp;Assistência Médica Amil – 100% custeada pela empresa sem desconto em folha de pagamentoAssistência Odontológica Amil – 100% custeada pela empresa sem desconto em folha de pagamentoVale refeição de R$40,00 por dia o cartão Flash – sem desconto em folha de pagamentoVale Alimentação – R$80,00 no cartão Flash – sem desconto em folha de pagamentoSeguro de Vida – sem desconto em folha de pagamentoPLR (participação nos lucros e resultados)Totalpass (desconto de planos em academias e terapias)Horário e Escala: Presencial - Segunda-feira a Quinta-feira das 08:00 as 18:00, sexta-feira 08:00 ás 17:00 (horário flexivel)Contratação: EfetivaLocal: Vila Olimpia – Próximo à Estação&nbsp;",J&T Express Brasil,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://jtexpressbr.gupy.io/job/eyJqb2JJZCI6NTk5NzE5OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5997214,2023-11-16T17:36:09.368Z,Analista de Monitoria,"Estamos buscando uma pessoa para nosso time de Gente e Gestão!&nbsp;Por isso, queremos no nosso time pessoas que compartilhem nossos valores e forma de pensar, e que estejam dispostas a entrar no jogo de alma, corpo e espírito; Que acordem dispostas a batalhar e com a certeza de que a vitória é o único destino!Não procuramos aqueles que tenham capacitações técnicas específicas ou anos de experiência; apenas exigimos comprometimento com nossa missão, esforço e proatividade.Responsabilidades e atribuiçõesAnalista de Monitoria é responsável por analisar qualitativamente a performance das equipes.Identifica e trata oportunidades de melhoria, garante o cumprimento dos procedimentos técnicos e eleva os resultados operacionais.O monitor aplica feedbacks corretivos/preventivos nos colaboradores e supervisores, planeja e aplica treinamentos, organiza campanhas, e desenvolve o time.Requisitos e qualificaçõesO Monitor é um profissional que precisa ter ótima escuta ativa, ter boa comunicação oral/escrita, saber lidar com pessoas, ser criativo, flexível e organizado.Em sua rotina atua diretamente com mudanças comportamentais e equilibra seu repertório com boas praticas de atendimento, vendas e gestão.Ter trabalhado com monitoria ou em supervisão de timesInformações adicionaisModelo de contrato PJ.Plano de Carreira",Dryve,vacancy_legal_entity,,False,Ribeirão Preto,São Paulo,Brasil,https://dryve.gupy.io/job/eyJqb2JJZCI6NTk5NzIxNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site
5997157,2023-11-16T17:35:02.257Z,ANALISTA TECNICO FROTA - RECIFE,"Estamos em busca de ANALISTA TECNICO com habilidades de gerenciamento de&nbsp;manutenção de veículos leves, capacidade analítica, excelenteshabilidades de comunicação e trabalho em equipe para se juntar à nossa equipe!&nbsp;Responsabilidades e atribuiçõesQuais serão suas atividades?Negociar e aprovar os&nbsp;orçamentos&nbsp;de manutenção gestão da frota;Acompanhar  as oficinas&nbsp;parceiras sobre aprovação da manutenção a ser executada;Acompanhar e garantir junto aos fornecedores a entrega dos veículos no prazo acordado;Também será um elo importante no suporte as lojas e clientes.&nbsp;Requisitos e qualificações&nbsp;Para ser nosso Analista seria importante você ter as requisitos abaixo:&nbsp;Conhecimento no segmento automotivoExcelentes habilidades de comunicação e capacidade de trabalhar em equipe.&nbsp;&nbsp;&nbsp;Qualificações e pré-requisitos técnicas:&nbsp;Escolaridade: Ensino Superior cursando ou Curso Técnico de Mecânica Automotiva similaresHabilidades: Pacote Office BásicoInformações adicionaisVocê vai encontrar na Unidas um ambiente dinâmico, inovador e cheio de oportunidades. Colocamos o cliente no centro das nossas decisões, temos uma visão focada nos resultados, apostamos no desenvolvimento do nosso time e agimos com respeito à sociedade e às pessoas. O nosso pacote de benefícios contempla:• Convênio Médico;• Convênio Odontológico;• Seguro de Vida;• Gympass;• Programa de Lucros e Resultados;• Vale Refeição e/ou Alimentação;• Vale Transporte.",Unidas,vacancy_type_effective,2023-12-31T00:00:00.000Z,False,Recife,Pernambuco,Brasil,https://unidas.gupy.io/job/eyJqb2JJZCI6NTk5NzE1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5997007,2023-11-16T17:34:17.501Z,Analista Financeiro e de Desempenho Jr. ,"Ei, já pensou em crescer na MELHOR empresa para se trabalhar no Ceará?&nbsp;Se você tem&nbsp;paixão pelo que faz, foco no&nbsp;resultado, age com&nbsp;cortesia&nbsp;e&nbsp;colaboração, queremos você no nosso time! 😊Confere todos detalhes da vaga!&nbsp;Responsabilidades e atribuiçõesLevantar dados para as planilhas e apresentações de indicadores de desempenho financeiros e de produção;Levantar dados para as apresentações dos indicadores das unidades, planejamento e estratégico e demais indicadores correlatos;Lançar dados de indicadores de desempenho do processo;Dar suporte as reuniões de gerenciamento de orçamento, indicadores, programa de excelência médica; Dar suporte as reuniões de gerenciamento estratégico com as áreas envolvidas para atualização dos planos de ação e análise crítica de indicadores, orçamento, excelência médica; Levantar dados, criar planilhas e lançar valores nos sistemas no processo de elaboração, acompanhamento, remanejamentos e planos de ação dos diversos orçamentos; Levantar dados da evolução das despesas;Levantar dados para a montagem dos relatórios e estudos de custos, despesas, orçamento, indicadores para dá subsídio a Gerência e a Diretoria. Dar suporte nas apresentações das informações sobre indicadores, orçamento, despesas, contratos e notas fiscais nos diversos sistemas e planilhas; Levantar dados para a análise dos resultados mensais dos centros de custos do hospital junto à gestão para as diretorias da Cooperativa;Levantar dados para a análise das fontes de receita do hospital;Dar apoio ao setor de Operação Hospitalar no monitoramento do processo de renovação das certidões, licenças, certificados e alvarás do hospital, visando evitar autuações dos órgãos reguladores;Levantar dados para o processo de cálculos dos honorários médicos junto à área de Faturamento, a fim de validar os valores para os pagamentos do programa de excelência médica;Responder a pesquisas solicitadas por órgãos municipais e estaduais e outras instituições, sempre que necessário;Desempenhar suas atividades segundo as práticas organizacionais exigidas, visando a segurança dos pacientes;Executar outras atividades correlatas à função, de acordo com a necessidade da organização, contribuindo para o alcance dos resultados.Requisitos e qualificaçõesEscolaridade:&nbsp;Graduação Plena Completa em Administração, Engenharia de Produção, Estatística, Ciências Atuariais, Ciências Contábeis, Economia ou áreas afins.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Informática: Pacote Office Avançado (desejável).Conhecimentos: Planejamento e gestão orçamentária, finanças, controle e contabilidade. Gestão de Processos e Indicadores.Informações adicionaisIremos oferecer:•Assistência Médica;•Assistência Odontológica;•Auxílio Creche até 6 anos;•Vale-Alimentação ou Vale-Refeição R$729,26;•Salário: 3.766,78.E você ainda terá:•Incentivos à Educação;•Cursos EAD;•Oportunidade de Crescimento;•Descontos com Parceiros: Farmácia, Ótica, Restaurante e muito mais;•Programa Bem Estar.",Unimed Fortaleza,vacancy_type_effective,2023-11-21T00:00:00.000Z,False,Fortaleza,Ceará,Brasil,https://unimedfortaleza.gupy.io/job/eyJqb2JJZCI6NTk5NzAwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
